"Período","Meta de inflación 1/","Inflacion al consumidor (IPC)","Inflación básica (IPC sin alimentos)4/","Inflación del productor (IPP) 3/","TRM 5/","Devaluación nominal 5/","Devaluación real  2/",
01-22,3.00,6.94,4.47,21.41,3982.60,11.89,7.50
02-22,3.00,8.01,5.10,22.57,3910.64,7.90,3.95
03-22,3.00,8.53,5.31,22.87,3748.15,0.30,-0.23
04-22,3.00,9.23,5.94,23.31,3966.27,6.82,-2.22
05-22,3.00,9.07,6.50,22.23,3912.34,5.30,-1.27
06-22,3.00,9.67,6.84,21.93,4127.47,9.87,-2.25
07-22,3.00,10.21,7.29,23.45,4300.30,11.18,1.52
08-22,3.00,10.84,7.83,21.52,4400.16,15.58,0.26
09-22,3.00,11.44,8.33,21.37,4532.07,18.19,2.11
10-22,3.00,12.22,9.15,22.20,4819.42,27.35,5.90
11-22,3.00,12.53,9.48,21.04,4809.51,19.91,8.28
12-22,3.00,13.12,9.99,19.18,4810.20,20.82,5.58
01-23,3.00,13.25,10.43,16.53,4632.20,16.31

